medical_condition_id,medical_condition_name
1,Hypertension
2,Diabetes
3,Allergies
4,Asthma
5,Arthritis
6,Depression
7,Anxiety
8,Migraine
9,Cholesterol
10,Heart Disease
11,Osteoporosis
12,Insomnia
13,Obesity
14,Thyroid Disorders
15,Anemia
16,Gastroesophageal Reflux Disease (GERD)
17,Influenza
18,Chronic Obstructive Pulmonary Disease (COPD)
19,Psoriasis
20,Epilepsy
21,HIV/AIDS
22,Cancer
23,Tuberculosis
24,Alzheimer's Disease
25,Parkinson's Disease
26,Hepatitis
27,Kidney Disease
28,Liver Disease
29,Stroke
30,Multiple Sclerosis
31,Irritable Bowel Syndrome (IBS)
32,Celiac Disease
33,Pneumonia
34,Eczema
35,Gout
36,Menopause
37,Prostate Conditions
38,Sexually Transmitted Infections (STIs)
39,Urinary Tract Infection (UTI)
40,Varicose Veins
